Date,SPY,TLT,UUP,GLD
2017-10-02,220.3863067626953,96.78565216064453,20.31694221496582,120.7699966430664
2017-10-03,220.85797119140625,96.87909698486328,20.30858612060547,120.83000183105469
2017-10-04,221.12001037597656,96.88683319091797,20.283527374267578,121.16999816894531
2017-10-05,222.43011474609375,96.52083587646484,20.39212989807129,120.5199966430664
2017-10-06,222.1768035888672,96.2482681274414,20.358713150024414,121.08999633789062
2017-10-09,221.80996704101562,96.55201721191406,20.32529640197754,122.08000183105469
2017-10-10,222.3951873779297,96.70779418945312,20.216693878173828,122.4000015258789
2017-10-11,222.74453735351562,96.8946762084961,20.158212661743164,122.79000091552734
2017-10-12,222.4126739501953,97.30742645263672,20.19998550415039,122.88999938964844
2017-10-13,222.68341064453125,98.0082778930664,20.19998550415039,123.81999969482422
2017-10-16,222.9803924560547,97.93821716308594,20.250110626220703,122.97000122070312
2017-10-17,223.13758850097656,98.0628433227539,20.300235748291016,122.12999725341797
2017-10-18,223.35598754882812,97.41649627685547,20.27517318725586,121.66999816894531
2017-10-19,223.41714477539062,97.58777618408203,20.225046157836914,122.38999938964844
2017-10-20,224.57005310058594,96.55201721191406,20.342004776000977,121.61000061035156
2017-10-23,223.6966094970703,96.72333526611328,20.3670654296875,121.80000305175781
2017-10-24,224.0896453857422,96.12368774414062,20.400482177734375,121.33000183105469
2017-10-25,222.9803924560547,95.66419982910156,20.350360870361328,121.3499984741211
2017-10-26,223.2686004638672,95.3449478149414,20.567562103271484,120.33000183105469
2017-10-27,225.09413146972656,95.97572326660156,20.617687225341797,120.9000015258789
2017-10-30,224.255615234375,96.8946762084961,20.517438888549805,121.12999725341797
2017-10-31,224.60498046875,96.92581939697266,20.53414535522461,120.66999816894531
2017-11-01,224.90196228027344,97.35737609863281,20.575916290283203,121.11000061035156
2017-11-02,224.98928833007812,97.78665161132812,20.575916290283203,121.19000244140625
2017-11-03,225.74044799804688,98.05194091796875,20.626041412353516,120.62000274658203
2017-11-06,226.08987426757812,98.41876983642578,20.575916290283203,121.6500015258789
2017-11-07,225.93264770507812,98.83236694335938,20.609333038330078,121.20999908447266
2017-11-08,226.3169708251953,98.6138916015625,20.600976943969727,121.62999725341797
2017-11-09,225.49588012695312,98.33292388916016,20.517438888549805,122.12999725341797
2017-11-10,225.4259796142578,96.8501205444336,20.500728607177734,121.12999725341797
2017-11-13,225.63563537597656,97.05299377441406,20.517438888549805,121.30999755859375
2017-11-14,225.1116180419922,97.70858764648438,20.37541961669922,121.55999755859375
2017-11-15,223.98487854003906,98.76994323730469,20.3670654296875,121.41000366210938
2017-11-16,225.8889923095703,97.91146850585938,20.39212989807129,121.4000015258789
2017-11-17,225.22515869140625,98.63729858398438,20.33365249633789,122.86000061035156
2017-11-20,225.6094512939453,98.59823608398438,20.43389892578125,121.30999755859375
2017-11-21,227.08555603027344,98.9104232788086,20.408838272094727,121.51000213623047
2017-11-22,226.88465881347656,99.23041534423828,20.250110626220703,122.62999725341797
2017-11-24,227.40870666503906,98.95728302001953,20.158212661743164,122.31999969482422
2017-11-27,227.29519653320312,98.81675720214844,20.183279037475586,122.83000183105469
2017-11-28,229.60107421875,98.94945526123047,20.26681900024414,122.80999755859375
2017-11-29,229.46128845214844,97.9738998413086,20.258464813232422,122.04000091552734
2017-11-30,231.47018432617188,97.6461410522461,20.208341598510742,121.0999984741211
2017-12-01,230.9898223876953,98.96383666992188,20.191633224487305,121.58999633789062
2017-12-04,230.7103271484375,99.01078033447266,20.258464813232422,121.18000030517578
2017-12-05,229.88058471679688,99.50344848632812,20.29187774658203,120.31999969482422
2017-12-06,229.9241943359375,99.84751892089844,20.342004776000977,120.06999969482422
2017-12-07,230.649169921875,99.0655288696289,20.383773803710938,118.48999786376953
2017-12-08,231.90699768066406,99.07333374023438,20.41718864440918,118.4800033569336
2017-12-11,232.60572814941406,98.87004089355469,20.41718864440918,118.01000213623047
2017-12-12,233.01625061035156,98.8309097290039,20.450605392456055,118.1500015258789
2017-12-13,232.99008178710938,99.57381439208984,20.30858612060547,119.16999816894531
2017-12-14,232.03799438476562,99.9961166381836,20.32529640197754,118.93000030517578
2017-12-15,233.97024536132812,100.37146759033203,20.408838272094727,119.18000030517578
2017-12-18,235.4539031982422,99.45652770996094,20.377897262573242,119.7300033569336
2017-12-19,234.54971313476562,98.16616821289062,20.31936264038086,119.81999969482422
2017-12-20,234.42674255371094,97.07921600341797,20.294279098510742,120.13999938964844
2017-12-21,234.9095458984375,97.6449966430664,20.28591537475586,120.30999755859375
2017-12-22,234.8481903076172,97.77822875976562,20.294279098510742,120.94000244140625
2017-12-26,234.5672149658203,98.06816864013672,20.27755355834961,121.7699966430664
2017-12-27,234.68133544921875,99.34556579589844,20.235746383666992,122.2300033569336
2017-12-28,235.1642303466797,99.25933074951172,20.177209854125977,122.8499984741211
2017-12-29,234.27745056152344,99.41608428955078,20.09359359741211,123.6500015258789
2018-01-02,235.95428466796875,98.34244537353516,20.009973526000977,125.1500015258789
2018-01-03,237.44674682617188,98.81266021728516,20.08523178100586,124.81999969482422
2018-01-04,238.4475555419922,98.7969970703125,20.018339157104492,125.45999908447266
2018-01-05,240.03652954101562,98.51484680175781,20.035058975219727,125.33000183105469
2018-01-08,240.47544860839844,98.45216369628906,20.12704086303711,125.30999755859375
2018-01-09,241.0197296142578,97.13560485839844,20.168851852416992,124.7300033569336
2018-01-10,240.65106201171875,97.01810455322266,20.11867904663086,125.02999877929688
2018-01-11,242.40692138671875,97.41770935058594,20.035058975219727,125.44000244140625
2018-01-12,243.9871368408203,97.58232116699219,19.826013565063477,126.95999908447266
2018-01-16,243.15310668945312,97.98981475830078,19.717308044433594,127.16999816894531
2018-01-17,245.47073364257812,97.85658264160156,19.767480850219727,126.13999938964844
2018-01-18,245.05824279785156,96.94754028320312,19.742395401000977,125.86000061035156
2018-01-19,246.1731719970703,96.4381332397461,19.775842666625977,126.41999816894531
2018-01-22,248.17474365234375,96.53219604492188,19.708946228027344,126.6500015258789
2018-01-23,248.70144653320312,96.94754028320312,19.658777236938477,127.27999877929688
2018-01-24,248.60496520996094,96.42250061035156,19.466453552246094,128.8300018310547
2018-01-25,248.710205078125,97.21403503417969,19.491539001464844,127.97000122070312
2018-01-26,251.58985900878906,96.85348510742188,19.449729919433594,128.07000732421875
2018-01-29,249.92176818847656,96.17955780029297,19.499900817871094,127.3499984741211
2018-01-30,247.35826110839844,95.61531066894531,19.466453552246094,126.80000305175781
2018-01-31,247.4811553955078,96.17955780029297,19.441368103027344,127.6500015258789
2018-02-01,247.20028686523438,94.78565216064453,19.34102439880371,128.07000732421875
2018-02-02,241.81869506835938,93.9061050415039,19.458091735839844,126.38999938964844
2018-02-05,231.70526123046875,94.79348754882812,19.541711807250977,126.70999908447266
2018-02-06,236.2703399658203,94.20451354980469,19.58351707458496,125.37999725341797
2018-02-07,234.98863220214844,93.30928802490234,19.734031677246094,124.79000091552734
2018-02-08,226.17445373535156,93.20718383789062,19.734031677246094,124.9800033569336
2018-02-09,229.57196044921875,92.61821746826172,19.750755310058594,124.7699966430664
2018-02-12,232.94302368164062,93.0265884399414,19.683860778808594,125.37000274658203
2018-02-13,233.5224609375,93.44276428222656,19.57515525817871,126.08000183105469
2018-02-14,236.67416381835938,92.40620422363281,19.424640655517578,128.22999572753906
2018-02-15,239.69418334960938,92.72027587890625,19.34102439880371,128.3800048828125
2018-02-16,239.76438903808594,93.2228775024414,19.47481346130371,127.95999908447266
2018-02-20,238.2631072998047,92.81452941894531,19.600242614746094,126.23999786376953
2018-02-21,237.0780029296875,91.67583465576172,19.675500869750977,125.66000366210938
2018-02-22,237.3852996826172,91.95072174072266,19.608606338500977,126.30000305175781
2018-02-23,241.16900634765625,92.7674331665039,19.650413513183594,126.13999938964844
2018-02-26,243.96951293945312,92.79878997802734,19.625329971313477,126.44999694824219
2018-02-27,240.92327880859375,92.66532897949219,19.750755310058594,125.12999725341797
2018-02-28,238.48260498046875,93.25434112548828,19.809289932250977,125.0
2018-03-01,235.0149688720703,93.89088439941406,19.742395401000977,124.72000122070312
2018-03-02,236.22642517089844,93.12760162353516,19.658777236938477,125.38999938964844
2018-03-05,238.95669555664062,92.87580871582031,19.658777236938477,125.18000030517578
2018-03-06,239.56253051757812,92.9623794555664,19.608606338500977,126.52999877929688
2018-03-07,239.4746551513672,92.86006164550781,19.591880798339844,125.72000122070312
2018-03-08,240.63357543945312,93.39517211914062,19.717308044433594,125.41999816894531
2018-03-09,244.82115173339844,92.78134155273438,19.692222595214844,125.54000091552734
2018-03-12,244.5138397216797,93.31645965576172,19.667139053344727,125.54000091552734
2018-03-13,242.93356323242188,93.78858184814453,19.616968154907227,125.77999877929688
2018-03-14,241.68701171875,94.61483764648438,19.625329971313477,125.69999694824219
2018-03-15,241.42369079589844,94.61483764648438,19.700584411621094,124.9000015258789
2018-03-16,241.68544006347656,94.27648162841797,19.750755310058594,124.5999984741211
2018-03-19,238.4153289794922,93.97742462158203,19.667139053344727,124.87000274658203
2018-03-20,238.8208465576172,93.5997314453125,19.784204483032227,124.30999755859375
2018-03-21,238.36241149902344,93.7020492553711,19.625329971313477,126.4800033569336
2018-03-22,232.40406799316406,94.63053894042969,19.650413513183594,125.9800033569336
2018-03-23,227.4504852294922,94.55970764160156,19.58351707458496,127.61000061035156
2018-03-26,233.67330932617188,94.19778442382812,19.491539001464844,128.27999877929688
2018-03-27,229.6981201171875,95.20499420166016,19.58351707458496,127.48999786376953
2018-03-28,229.01942443847656,95.45680236816406,19.759117126464844,125.7300033569336
2018-03-29,231.94573974609375,95.92105102539062,19.742395401000977,125.79000091552734
2018-04-02,226.93923950195312,96.1103286743164,19.734031677246094,127.26000213623047
2018-04-03,229.84796142578125,95.36904907226562,19.767480850219727,126.30000305175781
2018-04-04,232.30712890625,95.17190551757812,19.759117126464844,126.44999694824219
2018-04-05,234.14044189453125,94.46223449707031,19.83437156677246,125.80000305175781
2018-04-06,228.92245483398438,95.49520111083984,19.759117126464844,126.38999938964844
2018-04-09,230.0506591796875,95.65294647216797,19.708946228027344,126.81999969482422
2018-04-10,233.70858764648438,95.47947692871094,19.658777236938477,127.12000274658203
2018-04-11,232.48338317871094,95.81854248046875,19.642051696777344,128.11000061035156
2018-04-12,234.39610290527344,95.1167221069336,19.683860778808594,126.62000274658203
2018-04-13,233.70858764648438,95.33751678466797,19.683860778808594,127.44999694824219
2018-04-16,235.6300506591797,95.36904907226562,19.616968154907227,127.62999725341797
2018-04-17,238.1509246826172,95.6292495727539,19.616968154907227,127.75
2018-04-18,238.32717895507812,94.86438751220703,19.658777236938477,127.8499984741211
2018-04-19,237.00503540039062,94.09160614013672,19.717308044433594,127.5999984741211
2018-04-20,234.9954376220703,93.4134292602539,19.83437156677246,126.62999725341797
2018-04-23,234.960205078125,93.43709564208984,19.95980453491211,125.62000274658203
2018-04-24,231.79588317871094,93.0112533569336,19.934717178344727,126.2300033569336
2018-04-25,232.3688201904297,92.38826751708984,20.018339157104492,125.41000366210938
2018-04-26,234.73106384277344,93.03489685058594,20.11031723022461,124.97000122070312
2018-04-27,234.95135498046875,93.75247955322266,20.09359359741211,125.5
2018-04-30,233.1444549560547,93.9180908203125,20.177209854125977,124.58999633789062
2018-05-01,233.55874633789062,93.57987976074219,20.31100082397461,123.70999908447266
2018-05-02,231.98980712890625,93.47708129882812,20.402982711791992,123.6500015258789
2018-05-03,231.4785614013672,93.89595031738281,20.31936264038086,124.27999877929688
2018-05-04,234.4753875732422,94.0382080078125,20.344449996948242,124.54000091552734
2018-05-07,235.26870727539062,93.88805389404297,20.386259078979492,124.56999969482422
2018-05-08,235.26870727539062,93.80110931396484,20.46151351928711,124.58999633789062
2018-05-09,237.54281616210938,93.24004364013672,20.46151351928711,124.33000183105469
2018-05-10,239.76388549804688,93.99080657958984,20.369535446166992,125.18000030517578
2018-05-11,240.49551391601562,94.22791290283203,20.33608627319336,125.0
2018-05-14,240.610107421875,93.73001861572266,20.361173629760742,124.48999786376953
2018-05-15,238.9530792236328,92.6630630493164,20.48659896850586,122.4800033569336
2018-05-16,239.95782470703125,92.30744171142578,20.536771774291992,122.29000091552734
2018-05-17,239.75518798828125,91.84120178222656,20.561859130859375,122.36000061035156
2018-05-18,239.15576171875,92.6314697265625,20.603666305541992,122.41000366210938
2018-05-21,240.95384216308594,92.67888641357422,20.586944580078125,122.4800033569336
2018-05-22,240.28396606445312,92.5366439819336,20.578584671020508,122.41000366210938
2018-05-23,240.94497680664062,93.20840454101562,20.662200927734375,122.54000091552734
2018-05-24,240.45140075683594,93.9512710571289,20.637115478515625,123.58999633789062
2018-05-25,239.87850952148438,94.5361099243164,20.737455368041992,123.20999908447266
2018-05-29,237.1196746826172,96.60672760009766,20.879610061645508,123.19000244140625
2018-05-30,240.28396606445312,95.9586410522461,20.720735549926758,123.37000274658203
2018-05-31,238.81204223632812,95.80059051513672,20.704011917114258,123.0999984741211
2018-06-01,241.1565704345703,95.29442596435547,20.737455368041992,122.48999786376953
2018-06-04,242.30245971679688,94.60523986816406,20.720735549926758,122.37000274658203
2018-06-05,242.47866821289062,94.82707214355469,20.695650100708008,122.8499984741211
2018-06-06,244.50592041015625,94.05867767333984,20.637115478515625,122.91999816894531
2018-06-07,244.47947692871094,94.96966552734375,20.595306396484375,122.86000061035156
2018-06-08,245.20230102539062,94.6844711303711,20.603666305541992,123.01000213623047
2018-06-11,245.5284423828125,94.51018524169922,20.620391845703125,123.2300033569336
2018-06-12,245.84568786621094,94.53396606445312,20.662200927734375,122.81999969482422
2018-06-13,245.06129455566406,94.48644256591797,20.628753662109375,123.19000244140625
2018-06-14,245.6783447265625,95.27064514160156,20.896333694458008,123.37999725341797
2018-06-15,245.36476135253906,95.35775756835938,20.879610061645508,121.33999633789062
2018-06-18,244.86007690429688,95.27064514160156,20.879610061645508,121.11000061035156
2018-06-19,243.92172241210938,95.82516479492188,20.938140869140625,120.80000305175781
2018-06-20,244.337890625,94.98546600341797,20.954866409301758,120.26000213623047
2018-06-21,242.8060760498047,95.48455047607422,20.896333694458008,120.05000305175781
2018-06-22,243.24874877929688,95.47660064697266,20.821075439453125,120.33999633789062
2018-06-25,239.93748474121094,95.69048309326172,20.787628173828125,119.88999938964844
2018-06-26,240.4686737060547,95.82516479492188,20.896333694458008,119.26000213623047
2018-06-27,238.47662353515625,96.72815704345703,21.02176284790039,118.58000183105469
2018-06-28,239.84005737304688,96.75190734863281,21.02176284790039,118.22000122070312
2018-06-29,240.1853790283203,96.41925811767578,20.854524612426758,118.6500015258789
2018-07-02,240.69888305664062,96.3438491821289,20.954866409301758,117.45999908447266
2018-07-03,239.84898376464844,96.85986328125,20.887968063354492,118.6500015258789
2018-07-05,241.8055877685547,97.13774108886719,20.821075439453125,119.05000305175781
2018-07-06,243.85084533691406,97.45536041259766,20.754182815551758,118.86000061035156
2018-07-09,246.04656982421875,96.82813262939453,20.762544631958008,119.1500015258789
2018-07-10,246.93199157714844,96.82017517089844,20.770904541015625,118.93000030517578
2018-07-11,245.125732421875,97.1933364868164,20.913057327270508,117.63999938964844
2018-07-12,247.34799194335938,97.18541717529297,20.929780960083008,118.12999725341797
2018-07-13,247.5429229736328,97.4315414428711,20.904695510864258,117.61000061035156
2018-07-16,247.32151794433594,97.02664184570312,20.871248245239258,117.55000305175781
2018-07-17,248.322021484375,96.8439712524414,20.96323013305664,116.27999877929688
2018-07-18,248.84437561035156,96.45497131347656,20.98831558227539,116.30999755859375
2018-07-19,247.90589904785156,97.0663070678711,21.03012466430664,115.80999755859375
2018-07-20,247.62242126464844,95.8753890991211,20.862886428833008,116.55999755859375
2018-07-23,248.08294677734375,94.69245910644531,20.896333694458008,116.0
2018-07-24,249.3313446044922,95.01793670654297,20.904695510864258,116.04000091552734
2018-07-25,251.45620727539062,94.86709594726562,20.804351806640625,116.68000030517578
2018-07-26,250.86306762695312,94.68450164794922,20.946504592895508,115.7699966430664
2018-07-27,249.1632080078125,94.84330749511719,20.92142105102539,115.83000183105469
2018-07-30,247.86166381835938,94.5177993774414,20.846162796020508,115.6500015258789
2018-07-31,249.08343505859375,95.03382873535156,20.887968063354492,115.98999786376953
2018-08-01,248.66722106933594,94.25959014892578,20.913057327270508,115.13999938964844
2018-08-02,250.02186584472656,94.39485931396484,21.03012466430664,114.5199966430664
2018-08-03,251.0932159423828,94.8643569946289,21.046846389770508,114.91999816894531
2018-08-06,252.01397705078125,94.92005920410156,21.080293655395508,114.33000183105469
2018-08-07,252.8463134765625,94.42669677734375,21.05521011352539,114.58999633789062
2018-08-08,252.74005126953125,94.52220153808594,21.03012466430664,114.91000366210938
2018-08-09,252.39479064941406,95.31790924072266,21.155553817749023,114.73999786376953
2018-08-10,250.7036590576172,96.01019287109375,21.306066513061523,114.69000244140625
2018-08-13,249.7651824951172,95.81123352050781,21.31442642211914,112.95999908447266
2018-08-14,251.3588409423828,95.59642028808594,21.39804458618164,113.06999969482422
2018-08-15,249.48187255859375,96.15338134765625,21.39804458618164,111.19000244140625
2018-08-16,251.50047302246094,96.1453857421875,21.38132095336914,111.0999984741211
2018-08-17,252.38584899902344,96.26483154296875,21.272619247436523,112.12999725341797
2018-08-20,252.92601013183594,96.90929412841797,21.22244644165039,112.69000244140625
2018-08-21,253.51918029785156,96.5831069946289,21.09701919555664,113.0199966430664
2018-08-22,253.36863708496094,96.96505737304688,21.03848648071289,113.2699966430664
2018-08-23,253.0322723388672,97.1162338256836,21.17227554321289,112.19999694824219
2018-08-24,254.55502319335938,97.30716705322266,21.071935653686523,114.16000366210938
2018-08-27,256.5647888183594,96.75016784667969,20.98831558227539,114.58999633789062
2018-08-28,256.6888122558594,96.16929626464844,20.98831558227539,113.68000030517578
2018-08-29,258.0700378417969,96.29662322998047,20.954866409301758,114.19999694824219
2018-08-30,257.0252990722656,96.50348663330078,20.971590042114258,113.63999938964844
2018-08-31,257.03411865234375,96.28069305419922,21.063570022583008,113.51000213623047
2018-09-04,256.59149169921875,95.72405242919922,21.155553817749023,112.93000030517578
2018-09-05,255.9008026123047,95.46885681152344,21.080293655395508,113.31999969482422
2018-09-06,255.13055419921875,95.81975555419922,21.080293655395508,113.54000091552734
2018-09-07,254.63478088378906,95.00627899169922,21.138830184936523,113.2300033569336
2018-09-10,255.07752990722656,95.35718536376953,21.09701919555664,113.1500015258789
2018-09-11,255.91847229003906,94.63147735595703,21.11374282836914,113.22000122070312
2018-09-12,255.98048400878906,94.85476684570312,21.03848648071289,114.16999816894531
2018-09-13,257.49456787109375,94.99832153320312,20.97995376586914,113.76000213623047
2018-09-14,257.5387878417969,94.54375457763672,21.05521011352539,113.0199966430664
2018-09-17,256.1753234863281,94.54375457763672,20.954866409301758,113.61000061035156
2018-09-18,257.5654296875,93.55484771728516,20.98831558227539,113.44000244140625
2018-09-19,257.8398132324219,92.9966049194336,20.97995376586914,113.87999725341797
2018-09-20,259.9292907714844,93.42728424072266,20.829439163208008,114.2699966430664
2018-09-21,259.69183349609375,93.3873519897461,20.896333694458008,113.48999786376953
2018-09-24,258.82916259765625,93.14810943603516,20.896333694458008,113.47000122070312
2018-09-25,258.5889587402344,93.05242156982422,20.913057327270508,113.6500015258789
2018-09-26,257.815185546875,93.70638275146484,20.92142105102539,113.05000305175781
2018-09-27,258.53558349609375,93.77017211914062,21.071935653686523,112.05000305175781
2018-09-28,258.5624084472656,93.52296447753906,21.122106552124023,112.76000213623047
2018-10-01,259.4605407714844,92.83638763427734,21.155553817749023,112.56999969482422
2018-10-02,259.3094482421875,93.40386962890625,21.18899917602539,113.87000274658203
2018-10-03,259.4516906738281,91.78134155273438,21.255895614624023,113.41999816894531
2018-10-04,257.42388916015625,91.13388061523438,21.264257431030273,113.4800033569336
2018-10-05,255.98309326171875,90.35061645507812,21.23917007446289,113.80000305175781
2018-10-08,255.98309326171875,90.0468978881836,21.264257431030273,112.54000091552734
2018-10-09,255.60952758789062,90.95806121826172,21.255895614624023,112.5999984741211
2018-10-10,247.5160369873047,90.71028900146484,21.230806350708008,112.87999725341797
2018-10-11,242.06423950195312,91.81328582763672,21.11374282836914,115.77999877929688
2018-10-12,245.4261016845703,91.49359130859375,21.18063735961914,115.2300033569336
2018-10-15,244.04757690429688,91.45365905761719,21.13046646118164,116.0
2018-10-16,249.38381958007812,91.66141510009766,21.138830184936523,115.80000305175781
2018-10-17,249.42835998535156,91.117919921875,21.247533798217773,115.79000091552734
2018-10-18,245.82635498046875,91.08595275878906,21.33951187133789,115.91999816894531
2018-10-19,245.69290161132812,90.8861312866211,21.29770278930664,116.01000213623047
2018-10-22,244.59007263183594,90.7662353515625,21.372961044311523,115.70999908447266
2018-10-23,243.34486389160156,91.05394744873047,21.33951187133789,116.38999938964844
2018-10-24,235.97190856933594,91.74134826660156,21.448217391967773,116.66000366210938
2018-10-25,240.20538330078125,91.35772705078125,21.506750106811523,116.4000015258789
2018-10-26,235.98074340820312,91.90922546386719,21.448217391967773,116.7699966430664
2018-10-29,234.67340087890625,91.7013931274414,21.506750106811523,116.30999755859375
2018-10-30,238.15090942382812,91.2458267211914,21.598731994628906,115.80000305175781
2018-10-31,240.6946258544922,90.78219604492188,21.590370178222656,115.1500015258789
2018-11-01,243.25599670410156,90.86636352539062,21.448217391967773,116.62999725341797
2018-11-02,241.81515502929688,89.73661041259766,21.498388290405273,116.6500015258789
2018-11-05,243.14932250976562,90.08917236328125,21.490028381347656,116.37000274658203
2018-11-06,244.6878662109375,90.03311157226562,21.439857482910156,116.04000091552734
2018-11-07,249.92636108398438,90.15325927734375,21.39804458618164,116.02999877929688
2018-11-08,249.4727325439453,90.1452407836914,21.523473739624023,115.77999877929688
2018-11-09,247.0359649658203,90.81828308105469,21.565284729003906,114.4800033569336
2018-11-12,242.4199981689453,91.41116333007812,21.75760841369629,113.66000366210938
2018-11-13,241.96632385253906,91.3551025390625,21.682350158691406,113.69999694824219
2018-11-14,240.31210327148438,91.41116333007812,21.60709571838379,114.63999938964844
2018-11-15,242.8201446533203,91.37114715576172,21.657264709472656,114.7699966430664
2018-11-16,243.4517059326172,91.89991760253906,21.498388290405273,115.62000274658203
2018-11-19,239.3337860107422,92.15630340576172,21.481666564941406,115.66999816894531
2018-11-20,234.9045867919922,92.1883544921875,21.590370178222656,115.66999816894531
2018-11-21,235.70509338378906,92.15630340576172,21.590370178222656,115.86000061035156
2018-11-23,234.130859375,92.2524642944336,21.63218116760254,115.7699966430664
2018-11-26,237.91073608398438,92.04417419433594,21.673986434936523,115.63999938964844
2018-11-27,238.71116638183594,92.1483154296875,21.73252296447754,114.94999694824219
2018-11-28,244.2075958251953,91.69963836669922,21.623815536499023,115.37999725341797
2018-11-29,243.67396545410156,92.06017303466797,21.590370178222656,115.73999786376953
2018-11-30,245.15919494628906,92.40470886230469,21.673986434936523,115.54000091552734
2018-12-03,248.40553283691406,93.06083679199219,21.682350158691406,116.41000366210938
2018-12-04,240.35659790039062,94.61878967285156,21.640539169311523,117.12000274658203
2018-12-06,239.99192810058594,94.91593933105469,21.63218116760254,117.13999938964844
2018-12-07,234.4154510498047,95.09261322021484,21.573644638061523,118.08999633789062
2018-12-10,234.86016845703125,95.48611450195312,21.71579933166504,117.68000030517578
2018-12-11,234.91358947753906,95.47003173828125,21.77433204650879,117.54000091552734
2018-12-12,236.09640502929688,95.04443359375,21.690711975097656,117.79000091552734
2018-12-13,236.0164031982422,94.81954193115234,21.690711975097656,117.52999877929688
2018-12-14,231.6584014892578,95.14881134033203,21.77433204650879,117.05999755859375
2018-12-17,227.1136016845703,95.70295715332031,21.71579933166504,117.87000274658203
2018-12-18,226.8645782470703,96.27609252929688,21.707435607910156,118.1500015258789
2018-12-19,223.46714782714844,97.54798126220703,21.71579933166504,117.43000030517578
2018-12-20,219.82952880859375,97.19377136230469,21.548561096191406,119.23999786376953
2018-12-21,215.32534790039062,97.17768096923828,21.690711975097656,118.72000122070312
2018-12-24,209.63577270507812,97.66063690185547,21.5943603515625,120.0199966430664
2018-12-26,220.22764587402344,96.61419677734375,21.704235076904297,119.66000366210938
2018-12-27,221.9184112548828,96.6302719116211,21.611263275146484,120.56999969482422
2018-12-28,221.63211059570312,97.44332885742188,21.552104949951172,121.05999755859375
2018-12-31,223.5733642578125,97.81361389160156,21.509845733642578,121.25
2019-01-02,223.80593872070312,98.32877349853516,21.670429229736328,121.33000183105469
2019-01-03,218.46534729003906,99.44772338867188,21.552104949951172,122.43000030517578
2019-01-04,225.78298950195312,98.29657745361328,21.51829719543457,121.44000244140625
2019-01-07,227.56320190429688,98.00680541992188,21.42532730102539,121.86000061035156
2019-01-08,229.7012176513672,97.74919891357422,21.49294090270996,121.52999877929688
2019-01-09,230.77471923828125,97.59626007080078,21.290096282958984,122.30999755859375
2019-01-10,231.58880615234375,96.9683837890625,21.416873931884766,121.58999633789062
2019-01-11,231.67823791503906,97.34669494628906,21.433780670166016,121.80000305175781
2019-01-14,230.26483154296875,96.98448181152344,21.433780670166016,122.08999633789062
2019-01-15,232.90380859375,96.6302719116211,21.509845733642578,121.87999725341797
2019-01-16,233.46743774414062,96.72687530517578,21.535200119018555,122.2699966430664
2019-01-17,235.23870849609375,96.75102996826172,21.535200119018555,122.11000061035156
2019-01-18,238.36968994140625,96.24388885498047,21.602813720703125,121.0199966430664
2019-01-22,235.1492462158203,96.89592742919922,21.602813720703125,121.44999694824219
2019-01-23,235.64125061035156,96.85570526123047,21.552104949951172,121.27999877929688
2019-01-24,235.76649475097656,97.49162292480469,21.67888069152832,121.08999633789062
2019-01-25,237.7614288330078,97.02471923828125,21.501394271850586,122.86000061035156
2019-01-28,235.95436096191406,96.92813873291016,21.51829719543457,123.29000091552734
2019-01-29,235.64125061035156,97.41913604736328,21.52674674987793,123.9800033569336
2019-01-30,239.37159729003906,97.34669494628906,21.416873931884766,124.69000244140625
2019-01-31,241.47389221191406,98.18389892578125,21.459131240844727,124.75
2019-02-01,241.59014892578125,97.5909194946289,21.459131240844727,124.5
2019-02-04,243.2898406982422,97.15518188476562,21.51829719543457,123.95999908447266
2019-02-05,244.30978393554688,97.59894561767578,21.577457427978516,124.27999877929688
2019-02-06,243.9876708984375,97.64737701416016,21.661975860595703,123.44000244140625
2019-02-07,241.66183471679688,98.29280853271484,21.712688446044922,123.73999786376953
2019-02-08,241.95700073242188,98.71234893798828,21.7380428314209,124.20999908447266
2019-02-11,242.09112548828125,98.3250503540039,21.822561264038086,123.5999984741211
2019-02-12,245.20433044433594,98.07499694824219,21.746492385864258,123.86000061035156
2019-02-13,246.00051879882812,97.70387268066406,21.864822387695312,123.37000274658203
2019-02-14,245.45481872558594,98.26055145263672,21.839466094970703,124.05999755859375
2019-02-15,248.12960815429688,98.4138412475586,21.79720687866211,124.80000305175781
2019-02-19,248.55897521972656,98.66394805908203,21.712688446044922,126.69999694824219
2019-02-20,249.06002807617188,98.3816146850586,21.729589462280273,126.4800033569336
2019-02-21,248.1743621826172,97.50213623046875,21.746492385864258,125.05000305175781
2019-02-22,249.7130889892578,98.0830307006836,21.7380428314209,125.5
2019-02-25,250.05288696289062,97.7925796508789,21.721139907836914,125.37000274658203
2019-02-26,249.8740234375,98.27668762207031,21.636621475219727,125.58000183105469
2019-02-27,249.76666259765625,97.16331481933594,21.653526306152344,124.69000244140625
2019-02-28,249.30148315429688,96.83252716064453,21.670429229736328,123.98999786376953
2019-03-01,250.8580780029297,95.93749237060547,21.754945755004883,121.87999725341797
2019-03-04,249.94554138183594,96.68939208984375,21.780302047729492,121.55999755859375
2019-03-05,249.60565185546875,96.89153289794922,21.839466094970703,121.72000122070312
2019-03-06,248.09381103515625,97.2472915649414,21.839466094970703,121.61000061035156
2019-03-07,246.01840209960938,97.87787628173828,22.033855438232422,121.51000213623047
2019-03-08,245.5263214111328,98.29024505615234,21.966243743896484,122.83999633789062
